Level	Rule Name	Subject	Property	Value
WARN	equivalent_pair	1,2:7,8-diepoxyoctane	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000560>
WARN	equivalent_pair	ethyl methanesulfonate	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000530>
WARN	equivalent_pair	N-ethyl-N-nitrosourea	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000531>
WARN	equivalent_pair	chemical entity	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000525>
WARN	equivalent_pair	hexamethylmelamine	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000586>
WARN	equivalent_pair	hexamethylphosphoric triamide	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000587>
WARN	equivalent_pair	hycanthone mesylate	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000532>
WARN	equivalent_pair	inorganic molecular entity	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000553>
WARN	equivalent_pair	iodine atom	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000588>
WARN	equivalent_pair	1-methoxy-N-nitrosodiethylamine	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000590>
WARN	equivalent_pair	methyl methanesulfonate	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000533>
WARN	equivalent_pair	bis(2-chloroethyl) sulfide	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000534>
WARN	equivalent_pair	p-N,N-bis(2-chloroethyl)aminophenylvaleric acid	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000594>
WARN	equivalent_pair	p-N,N-bis(2-chloroethyl)amino-D-phenylalanine	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000595>
WARN	equivalent_pair	p-N,N-bis(2-chloroethyl)amino-L-phenylalanine	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000597>
WARN	equivalent_pair	4-(2-aminoethyl)-N,N-bis(2-chloroethyl)aniline	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000599>
WARN	equivalent_pair	p-p'-N,N-di(2-chloroethyl)aminophenoxyphenylalanine	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000600>
WARN	equivalent_pair	quinhydrone	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000601>
WARN	equivalent_pair	sodium hydrogensulfite	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000556>
WARN	equivalent_pair	styrylquinoline	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000603>
WARN	equivalent_pair	triaziquone	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000604>
WARN	equivalent_pair	vinyl carbamate	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000540>
WARN	equivalent_pair	mitomycin C	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000542>
WARN	equivalent_pair	oxirane	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000582>
WARN	equivalent_pair	actinomycin D	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000573>
WARN	equivalent_pair	caffeine	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000575>
WARN	equivalent_pair	1,2-dichloroethane	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000546>
WARN	equivalent_pair	cisplatin	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000576>
WARN	equivalent_pair	tretamine	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000605>
WARN	equivalent_pair	dimethyl sulfoxide	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000578>
WARN	equivalent_pair	1,2-dibromoethane	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000545>
WARN	equivalent_pair	sodium fluoride	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000557>
WARN	equivalent_pair	hesperidin	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000585>
WARN	equivalent_pair	chlorambucil	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000815>
WARN	equivalent_pair	melphalan	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000596>
WARN	equivalent_pair	busulfan	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000814>
WARN	equivalent_pair	fagaronine	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000583>
WARN	equivalent_pair	benzo[a]pyrene	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000574>
WARN	equivalent_pair	aziridine	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000581>
WARN	equivalent_pair	boric acid	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000555>
WARN	equivalent_pair	diethyl sulfate	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000527>
WARN	equivalent_pair	N-nitrosodiethylamine	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000735>
WARN	equivalent_pair	dibenz[a,h]anthracene	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000562>
WARN	equivalent_pair	diethyl ether	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000580>
WARN	equivalent_pair	N-nitrosodimethylamine	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000593>
WARN	equivalent_pair	quinacrine mustard	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000543>
WARN	equivalent_pair	nitrogen mustard	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000813>
WARN	equivalent_pair	2-methoxyethanol	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000570>
WARN	equivalent_pair	N-methyl-N-nitrosourea	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000592>
WARN	equivalent_pair	lucanthone	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000569>
WARN	equivalent_pair	dimethylmyleran	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000563>
WARN	equivalent_pair	nucleobase analogue	owl:equivalentClass	<http://purl.obolibrary.org/obo/FBcv_0000548>
WARN	missing_definition	quality	textual definition	
WARN	missing_definition	anatomical entity	textual definition	
WARN	missing_definition	biological entity	textual definition	
WARN	missing_definition	carbamate	textual definition	
WARN	missing_definition	D-alpha-amino acid	textual definition	
WARN	missing_definition	fluoride	textual definition	
WARN	missing_definition	hydrogensulfite	textual definition	
WARN	missing_definition	benzenediol	textual definition	
WARN	missing_definition	hydrogen halide	textual definition	
WARN	missing_definition	4-amino-3-hydroxynaphthalene-1-sulfonic acid	textual definition	
WARN	missing_definition	2-chloroethyl methanesulfonate	textual definition	
WARN	missing_definition	2-fluoroethyl methanesulfonate	textual definition	
WARN	missing_definition	ICR-170	textual definition	
WARN	missing_definition	Janus Green B chloride	textual definition	
WARN	missing_definition	S-2-chloroethylcysteine	textual definition	
WARN	missing_definition	acridines	textual definition	
WARN	missing_definition	alkali metal atom	textual definition	
WARN	missing_definition	aliphatic sulfide	textual definition	
WARN	missing_definition	aminobenzoate	textual definition	
WARN	missing_definition	4-aminofolic acid	textual definition	
WARN	missing_definition	aziridines	textual definition	
WARN	missing_definition	arenesulfonate oxoanion	textual definition	
WARN	missing_definition	benzopyran	textual definition	
WARN	missing_definition	benzyl group	textual definition	
WARN	missing_definition	borate	textual definition	
WARN	missing_definition	boron molecular entity	textual definition	
WARN	missing_definition	bromine atom	textual definition	
WARN	missing_definition	bromine molecular entity	textual definition	
WARN	missing_definition	carbonyl group	textual definition	
WARN	missing_definition	chloride salt	textual definition	
WARN	missing_definition	chlorine atom	textual definition	
WARN	missing_definition	chromopeptide	textual definition	
WARN	missing_definition	copper molecular entity	textual definition	
WARN	missing_definition	copper cation	textual definition	
WARN	missing_definition	diepoxybutane	textual definition	
WARN	missing_definition	1,2:7,8-diepoxyoctane	textual definition	
WARN	missing_definition	monoatomic anion	textual definition	
WARN	missing_definition	monoatomic cation	textual definition	
WARN	missing_definition	fluoride salt	textual definition	
WARN	missing_definition	fluorine atom	textual definition	
WARN	missing_definition	fluorine molecular entity	textual definition	
WARN	missing_definition	halogen molecular entity	textual definition	
WARN	missing_definition	halogen	textual definition	
WARN	missing_definition	hexamethylmelamine	textual definition	
WARN	missing_definition	hexamethylphosphoric triamide	textual definition	
WARN	missing_definition	inorganic anion	textual definition	
WARN	missing_definition	inorganic oxide	textual definition	
WARN	missing_definition	inorganic salt	textual definition	
WARN	missing_definition	inorganic sulfate salt	textual definition	
WARN	missing_definition	monoatomic ion	textual definition	
WARN	missing_definition	organic salt	textual definition	
WARN	missing_definition	metal cation	textual definition	
WARN	missing_definition	1-methoxy-N-nitrosodiethylamine	textual definition	
WARN	missing_definition	methylxanthine	textual definition	
WARN	missing_definition	monoatomic monocation	textual definition	
WARN	missing_definition	nitrogen atom	textual definition	
WARN	missing_definition	nonmetal atom	textual definition	
WARN	missing_definition	organic heteromonocyclic compound	textual definition	
WARN	missing_definition	organic ion	textual definition	
WARN	missing_definition	oxygen atom	textual definition	
WARN	missing_definition	oxygen molecular entity	textual definition	
WARN	missing_definition	oxopurine	textual definition	
WARN	missing_definition	p-N,N-bis(2-chloroethyl)aminophenylvaleric acid	textual definition	
WARN	missing_definition	p-N,N-bis(2-chloroethyl)amino-D-phenylalanine	textual definition	
WARN	missing_definition	p-N,N-bis(2-chloroethyl)amino-L-phenylalanine	textual definition	
WARN	missing_definition	4-(2-aminoethyl)-N,N-bis(2-chloroethyl)aniline	textual definition	
WARN	missing_definition	p-p'-N,N-di(2-chloroethyl)aminophenoxyphenylalanine	textual definition	
WARN	missing_definition	peptide antibiotic	textual definition	
WARN	missing_definition	phosphorus molecular entity	textual definition	
WARN	missing_definition	pteridines	textual definition	
WARN	missing_definition	pterins	textual definition	
WARN	missing_definition	purine alkaloid	textual definition	
WARN	missing_definition	pyrimidine nucleoside	textual definition	
WARN	missing_definition	quinhydrone	textual definition	
WARN	missing_definition	rhamnosylglucoside	textual definition	
WARN	missing_definition	rutinoside	textual definition	
WARN	missing_definition	sodium atom	textual definition	
WARN	missing_definition	sodium hydrogensulfite	textual definition	
WARN	missing_definition	sodium molecular entity	textual definition	
WARN	missing_definition	styrylquinoline	textual definition	
WARN	missing_definition	sulfur atom	textual definition	
WARN	missing_definition	sulfur-containing amino acid	textual definition	
WARN	missing_definition	sulfur molecular entity	textual definition	
WARN	missing_definition	trimethylxanthine	textual definition	
WARN	missing_definition	organic heterobicyclic compound	textual definition	
WARN	missing_definition	uridines	textual definition	
WARN	missing_definition	vinyl carbamate	textual definition	
WARN	missing_definition	water-soluble vitamin	textual definition	
WARN	missing_definition	mitomycin C	textual definition	
WARN	missing_definition	boron atom	textual definition	
WARN	missing_definition	carbon atom	textual definition	
WARN	missing_definition	actinomycin D	textual definition	
WARN	missing_definition	tretamine	textual definition	
WARN	missing_definition	phosphorus atom	textual definition	
WARN	missing_definition	copper atom	textual definition	
WARN	missing_definition	fagaronine	textual definition	
WARN	missing_definition	carbonic acid	textual definition	
WARN	missing_definition	sulfonic acid	textual definition	
WARN	missing_definition	dihydrogenborate	textual definition	
WARN	missing_definition	hydrogenborate	textual definition	
WARN	missing_definition	alkyl sulfate	textual definition	
WARN	missing_definition	azanide	textual definition	
WARN	missing_definition	nitro group	textual definition	
WARN	missing_definition	sulfo group	textual definition	
WARN	missing_definition	D-glutamate(2-)	textual definition	
WARN	missing_definition	guanidinium	textual definition	
WARN	missing_definition	monoatomic dication	textual definition	
WARN	missing_definition	aziridine	textual definition	
WARN	missing_definition	cysteinate(2-)	textual definition	
WARN	missing_definition	cysteinium	textual definition	
WARN	missing_definition	boric acid	textual definition	
WARN	missing_definition	boron oxoacid	textual definition	
WARN	missing_definition	oxoacid derivative	textual definition	
WARN	missing_definition	inorganic hydride	textual definition	
WARN	missing_definition	molecular messenger	textual definition	
WARN	missing_definition	carbon group element atom	textual definition	
WARN	missing_definition	boron group element atom	textual definition	
WARN	missing_definition	nickel group element atom	textual definition	
WARN	missing_definition	platinum	textual definition	
WARN	missing_definition	platinum group metal atom	textual definition	
WARN	missing_definition	copper group element atom	textual definition	
WARN	missing_definition	sulfur oxoacid	textual definition	
WARN	missing_definition	pnictogen oxoacid	textual definition	
WARN	missing_definition	sulfur oxoacid derivative	textual definition	
WARN	missing_definition	monoatomic monoanion	textual definition	
WARN	missing_definition	elemental chlorine	textual definition	
WARN	missing_definition	monoatomic chlorine	textual definition	
WARN	missing_definition	monoatomic halogen	textual definition	
WARN	missing_definition	elemental halogen	textual definition	
WARN	missing_definition	pnictogen oxoanion	textual definition	
WARN	missing_definition	phosphorus oxoanion	textual definition	
WARN	missing_definition	sulfur oxoanion	textual definition	
WARN	missing_definition	chalcogen oxoacid	textual definition	
WARN	missing_definition	chalcogen oxoanion	textual definition	
WARN	missing_definition	alkali metal cation	textual definition	
WARN	missing_definition	transition element cation	textual definition	
WARN	missing_definition	sulfonic acid derivative	textual definition	
WARN	missing_definition	s-block element atom	textual definition	
WARN	missing_definition	d-block element atom	textual definition	
WARN	missing_definition	benzenediols	textual definition	
WARN	missing_definition	boron group molecular entity	textual definition	
WARN	missing_definition	carbon group molecular entity	textual definition	
WARN	missing_definition	hydrogen molecular entity	textual definition	
WARN	missing_definition	boron oxoanion	textual definition	
WARN	missing_definition	polycyclic compound	textual definition	
WARN	missing_definition	organic aromatic compound	textual definition	
WARN	missing_definition	monocyclic compound	textual definition	
WARN	missing_definition	cyclic hydrocarbon	textual definition	
WARN	missing_definition	monocyclic hydrocarbon	textual definition	
WARN	missing_definition	polycyclic hydrocarbon	textual definition	
WARN	missing_definition	heteromonocyclic compound	textual definition	
WARN	missing_definition	information biomacromolecule	textual definition	
WARN	missing_definition	amino-acid cation	textual definition	
WARN	missing_definition	alpha-amino-acid cation	textual definition	
WARN	missing_definition	copper group molecular entity	textual definition	
WARN	missing_definition	nickel group molecular entity	textual definition	
WARN	missing_definition	platinum molecular entity	textual definition	
WARN	missing_definition	canonical nucleoside residue	textual definition	
WARN	missing_definition	canonical deoxyribonucleoside residue	textual definition	
WARN	missing_definition	benzenoid aromatic compound	textual definition	
WARN	missing_definition	aromatic annulene	textual definition	
WARN	missing_definition	transition element coordination entity	textual definition	
WARN	missing_definition	platinum coordination entity	textual definition	
WARN	missing_definition	macronutrient	textual definition	
WARN	missing_definition	halide salt	textual definition	
WARN	missing_definition	diethyl sulfate	textual definition	
WARN	missing_definition	nitrogen hydride	textual definition	
WARN	missing_definition	sulfate salt	textual definition	
WARN	missing_definition	cysteine zwitterion	textual definition	
WARN	missing_definition	fused compound	textual definition	
WARN	missing_definition	homopolycyclic compound	textual definition	
WARN	missing_definition	ortho-fused polycyclic arene	textual definition	
WARN	missing_definition	dibenz[a,h]anthracene	textual definition	
WARN	missing_definition	ortho- and peri-fused polycyclic arene	textual definition	
WARN	missing_definition	ortho-fused bicyclic arene	textual definition	
WARN	missing_definition	ortho-fused polycyclic hydrocarbon	textual definition	
WARN	missing_definition	ortho-fused bicyclic hydrocarbon	textual definition	
WARN	missing_definition	alkali metal salt	textual definition	
WARN	missing_definition	heterocyclic organic fundamental parent	textual definition	
WARN	missing_definition	mancude organic heterobicyclic parent	textual definition	
WARN	missing_definition	mancude organic heterocyclic parent	textual definition	
WARN	missing_definition	organic mancude parent	textual definition	
WARN	missing_definition	carbon oxoacid	textual definition	
WARN	missing_definition	dicarboxylic acid anion	textual definition	
WARN	missing_definition	nitroso group	textual definition	
WARN	missing_definition	N-nitrosodimethylamine	textual definition	
WARN	missing_definition	imidazopyrimidine	textual definition	
WARN	missing_definition	pnictogen hydride	textual definition	
WARN	missing_definition	organic chloride salt	textual definition	
WARN	missing_definition	naphthalenesulfonic acid	textual definition	
WARN	missing_definition	phosphorus oxoacids and derivatives	textual definition	
WARN	missing_definition	saturated organic heterocyclic parent	textual definition	
WARN	missing_definition	saturated organic heteromonocyclic parent	textual definition	
WARN	missing_definition	mancude organic heterotricyclic parent	textual definition	
WARN	missing_definition	heterotricyclic compound	textual definition	
WARN	missing_definition	monoanion	textual definition	
WARN	missing_definition	elemental fluorine	textual definition	
WARN	missing_definition	monoatomic fluorine	textual definition	
WARN	missing_definition	inorganic ion	textual definition	
WARN	missing_definition	inorganic cation	textual definition	
WARN	missing_definition	chalcocarbonic acid	textual definition	
WARN	missing_definition	amino-acid anion	textual definition	
WARN	missing_definition	organic hydride	textual definition	
WARN	missing_definition	mononuclear parent hydride	textual definition	
WARN	missing_definition	elemental sodium	textual definition	
WARN	missing_definition	MRI contrast agent	textual definition	
WARN	missing_definition	elemental copper	textual definition	
WARN	missing_definition	N-(2-chloroethyl)-N'-(6-chloro-2-methoxyacridin-9-yl)-N-ethylpropane-1,3-diamine	textual definition	
WARN	missing_definition	quinacrine mustard	textual definition	
WARN	missing_definition	sulfuric acid derivative	textual definition	
WARN	missing_definition	azacycloalkane	textual definition	
WARN	missing_definition	dye	textual definition	
WARN	missing_definition	aminonaphthalene	textual definition	
WARN	missing_definition	methanesulfonate salt	textual definition	
WARN	missing_definition	organosulfur heterocyclic compound	textual definition	
WARN	missing_definition	organic heterotetracyclic compound	textual definition	
WARN	missing_definition	organic heteropolycyclic compound	textual definition	
WARN	missing_definition	triamino-1,3,5-triazine	textual definition	
WARN	missing_definition	polycyclic heteroarene	textual definition	
WARN	missing_definition	azirinopyrroloindole	textual definition	
WARN	missing_definition	1-benzopyran	textual definition	
WARN	missing_definition	benzophenanthridine	textual definition	
WARN	missing_definition	inorganic sodium salt	textual definition	
WARN	missing_definition	pteroate	textual definition	
WARN	missing_definition	pteroic acid	textual definition	
WARN	missing_definition	pteroic acids	textual definition	
WARN	missing_definition	pteroates	textual definition	
WARN	missing_definition	ryanodine receptor modulator	textual definition	
WARN	missing_definition	inhalation anaesthetic	textual definition	
WARN	missing_definition	dibenzopyridine	textual definition	
WARN	missing_definition	pyrimidine ribonucleosides	textual definition	
WARN	missing_definition	cyclic ketone	textual definition	
WARN	missing_definition	carbonate	textual definition	
WARN	missing_definition	formyl group	textual definition	
WARN	missing_definition	hydroxy group	textual definition	
WARN	missing_definition	(4S)-4-hydroxy-3,4-dihydropyrimidin-2(1H)-one	textual definition	
WARN	missing_definition	hydrogensulfate	textual definition	
WARN	missing_definition	oxo group	textual definition	
WARN	missing_definition	carboxy group	textual definition	
WARN	missing_definition	tetrahydrofuranol	textual definition	
WARN	missing_definition	dihydroxytetrahydrofuran	textual definition	
WARN	missing_definition	ureas	textual definition	
WARN	missing_definition	sulfur oxide	textual definition	
WARN	missing_definition	non-polar solvent	textual definition	
WARN	missing_definition	aprotic solvent	textual definition	
WARN	missing_definition	carbamimidic acid	textual definition	
WARN	missing_definition	carboximidic acid	textual definition	
WARN	missing_definition	sulfurous acid	textual definition	
WARN	missing_definition	sulfite salt	textual definition	
WARN	missing_definition	hydrogen atom	textual definition	
WARN	missing_definition	canonical nucleotide residue	textual definition	
WARN	missing_definition	canonical deoxyribonucleotide residue	textual definition	
WARN	missing_definition	onium compound	textual definition	
WARN	missing_definition	fluoronium	textual definition	
WARN	missing_definition	chloronium	textual definition	
WARN	missing_definition	nucleotide residue	textual definition	
WARN	missing_definition	nucleoside residue	textual definition	
WARN	missing_definition	sulfanylmethyl group	textual definition	
WARN	missing_definition	2-carboxyethyl group	textual definition	
WARN	missing_definition	azaarene	textual definition	
WARN	missing_definition	aziridinium	textual definition	
WARN	missing_definition	tetraphenes	textual definition	
WARN	missing_definition	organic halide salt	textual definition	
WARN	missing_definition	Janus Green B cation	textual definition	
WARN	missing_definition	nitrogen molecular entity	textual definition	
WARN	missing_definition	nitrogen group	textual definition	
WARN	missing_definition	diamminedichloroplatinum	textual definition	
WARN	missing_definition	organic divalent group	textual definition	
WARN	missing_definition	organic univalent group	textual definition	
WARN	missing_definition	organic polycyclic compound	textual definition	
WARN	missing_definition	organic tricyclic compound	textual definition	
WARN	missing_definition	biophysical role	textual definition	
WARN	missing_definition	physiological role	textual definition	
WARN	missing_definition	carbamimidoylazanium	textual definition	
WARN	missing_definition	precursor	textual definition	
WARN	missing_definition	temporal qualifier	textual definition	
WARN	missing_definition	phenotypic class	textual definition	
WARN	missing_definition	expression array	textual definition	
WARN	missing_definition	population of Drosophila	textual definition	
WARN	missing_definition	population of cells	textual definition	
WARN	missing_definition	has_age	textual definition	
WARN	missing_definition	substage_of	textual definition	
WARN	missing_definition	molecular_function	textual definition	
WARN	missing_definition	catalytic activity	textual definition	
WARN	missing_definition	biological_process	textual definition	
WARN	missing_definition	kinase activity	textual definition	
WARN	missing_definition	transferase activity	textual definition	
WARN	missing_definition	transferase activity, transferring phosphorus-containing groups	textual definition	
WARN	missing_definition	editor preferred term	textual definition	
WARN	missing_definition	example of usage	textual definition	
WARN	missing_definition	has curation status	textual definition	
WARN	missing_definition	editor note	textual definition	
WARN	missing_definition	term editor	textual definition	
WARN	missing_definition	alternative term	textual definition	
WARN	missing_definition	definition source	textual definition	
WARN	missing_definition	curator note	textual definition	
WARN	missing_definition	imported from	textual definition	
WARN	missing_definition	term replaced by	textual definition	
WARN	missing_definition	has component activity	textual definition	
WARN	missing_definition	directly regulated by	textual definition	
WARN	missing_definition	ends after	textual definition	
WARN	missing_definition	immediately preceded by	textual definition	
WARN	missing_definition	immediately precedes	textual definition	
WARN	missing_definition	temporally related to	textual definition	
WARN	missing_definition	causally upstream of, positive effect	textual definition	
WARN	missing_definition	causally upstream of, negative effect	textual definition	
WARN	missing_definition	enables	textual definition	
WARN	missing_definition	immediately causally downstream of	textual definition	
WARN	missing_definition	phosphorylates	textual definition	
WARN	missing_definition	helper property (not for use in curation)	textual definition	
WARN	missing_definition	is kinase activity	textual definition	
WARN	missing_definition	depends on	textual definition	
WARN	missing_definition	causal relation between entities	textual definition	
WARN	missing_definition	causally influenced by	textual definition	
WARN	missing_definition	interaction relation helper property	textual definition	
WARN	missing_definition	molecular interaction relation helper property	textual definition	
WARN	missing_definition	acts upstream of or within, positive effect	textual definition	
WARN	missing_definition	acts upstream of or within, negative effect	textual definition	
WARN	missing_definition	causally upstream of or within, negative effect	textual definition	
WARN	missing_definition	causally upstream of or within, positive effect	textual definition	
WARN	missing_definition	has functional parent	textual definition	
WARN	missing_definition	has parent hydride	textual definition	
WARN	missing_definition	is conjugate acid of	textual definition	
WARN	missing_definition	is conjugate base of	textual definition	
WARN	missing_definition	is enantiomer of	textual definition	
WARN	missing_definition	is substituent group from	textual definition	
WARN	missing_definition	is tautomer of	textual definition	
WARN	missing_definition	BrainName official abbreviation	textual definition	
WARN	missing_definition	BRAND NAME	textual definition	
WARN	missing_definition	FORMULA	textual definition	
WARN	missing_definition	INN	textual definition	
WARN	missing_definition	IUPAC NAME	textual definition	
WARN	missing_definition	InChI	textual definition	
WARN	missing_definition	InChIKey	textual definition	
WARN	missing_definition	SMILES	textual definition	
WARN	missing_definition	conditionality	textual definition	
WARN	missing_definition	has role	textual definition	
WARN	missing_definition	Systematic synonym	textual definition	
WARN	missing_definition	derived from resource	textual definition	
WARN	missing_definition	subset_property	textual definition	
WARN	missing_definition	synonym_type_property	textual definition	
WARN	missing_definition	consider	textual definition	
WARN	missing_definition	oboInOwl:created_by	textual definition	
WARN	missing_definition	oboInOwl:creation_date	textual definition	
WARN	missing_definition	has_alternative_id	textual definition	
WARN	missing_definition	has_broad_synonym	textual definition	
WARN	missing_definition	database_cross_reference	textual definition	
WARN	missing_definition	has_exact_synonym	textual definition	
WARN	missing_definition	has_narrow_synonym	textual definition	
WARN	missing_definition	has_obo_format_version	textual definition	
WARN	missing_definition	has_obo_namespace	textual definition	
WARN	missing_definition	has_related_synonym	textual definition	
WARN	missing_definition	has_scope	textual definition	
WARN	missing_definition	oboInOwl:id	textual definition	
WARN	missing_definition	in_subset	textual definition	
WARN	missing_definition	shorthand	textual definition	
WARN	duplicate_scoped_synonym	L-alpha-amino acid	has_exact_synonym	L-alpha-amino acids
WARN	duplicate_scoped_synonym	L-alpha-amino acid	has_related_synonym	L-alpha-amino acids
WARN	duplicate_scoped_synonym	D-alpha-amino acid	has_exact_synonym	D-alpha-amino acids
WARN	duplicate_scoped_synonym	D-alpha-amino acid	has_related_synonym	D-alpha-amino acids
WARN	duplicate_scoped_synonym	deoxyribonucleic acid	has_exact_synonym	deoxyribonucleic acids
WARN	duplicate_scoped_synonym	deoxyribonucleic acid	has_related_synonym	deoxyribonucleic acids
WARN	duplicate_scoped_synonym	ketone	has_exact_synonym	ketones
WARN	duplicate_scoped_synonym	ketone	has_related_synonym	ketones
WARN	duplicate_scoped_synonym	aldehyde	has_exact_synonym	aldehydes
WARN	duplicate_scoped_synonym	aldehyde	has_related_synonym	aldehydes
WARN	duplicate_scoped_synonym	hydrogen halide	has_exact_synonym	hydrogen halides
WARN	duplicate_scoped_synonym	hydrogen halide	has_related_synonym	hydrogen halides
WARN	duplicate_scoped_synonym	bromine atom	has_exact_synonym	bromine
WARN	duplicate_scoped_synonym	bromine atom	has_related_synonym	bromine
WARN	duplicate_scoped_synonym	chlorine atom	has_exact_synonym	chlorine
WARN	duplicate_scoped_synonym	chlorine atom	has_related_synonym	chlorine
WARN	duplicate_scoped_synonym	fluorine atom	has_exact_synonym	fluorine
WARN	duplicate_scoped_synonym	fluorine atom	has_related_synonym	fluorine
WARN	duplicate_scoped_synonym	glycoside	has_exact_synonym	glycosides
WARN	duplicate_scoped_synonym	glycoside	has_related_synonym	glycosides
WARN	duplicate_scoped_synonym	iodine atom	has_exact_synonym	iodine
WARN	duplicate_scoped_synonym	iodine atom	has_related_synonym	iodine
WARN	duplicate_scoped_synonym	nitrogen atom	has_exact_synonym	nitrogen
WARN	duplicate_scoped_synonym	nitrogen atom	has_related_synonym	nitrogen
WARN	duplicate_scoped_synonym	nonmetal atom	has_exact_synonym	nonmetal
WARN	duplicate_scoped_synonym	nonmetal atom	has_related_synonym	nonmetal
WARN	duplicate_scoped_synonym	ether	has_exact_synonym	ethers
WARN	duplicate_scoped_synonym	ether	has_related_synonym	ethers
WARN	duplicate_scoped_synonym	oxygen atom	has_exact_synonym	oxygen
WARN	duplicate_scoped_synonym	oxygen atom	has_related_synonym	oxygen
WARN	duplicate_scoped_synonym	amidine	has_exact_synonym	amidines
WARN	duplicate_scoped_synonym	amidine	has_related_synonym	amidines
WARN	duplicate_scoped_synonym	sodium atom	has_exact_synonym	sodium
WARN	duplicate_scoped_synonym	sodium atom	has_related_synonym	sodium
WARN	duplicate_scoped_synonym	sulfur atom	has_exact_synonym	sulfur
WARN	duplicate_scoped_synonym	sulfur atom	has_related_synonym	sulfur
WARN	duplicate_scoped_synonym	transition element atom	has_exact_synonym	transition element
WARN	duplicate_scoped_synonym	transition element atom	has_related_synonym	transition element
WARN	duplicate_scoped_synonym	boron atom	has_exact_synonym	boron
WARN	duplicate_scoped_synonym	boron atom	has_related_synonym	boron
WARN	duplicate_scoped_synonym	carbon atom	has_exact_synonym	carbon
WARN	duplicate_scoped_synonym	carbon atom	has_related_synonym	carbon
WARN	duplicate_scoped_synonym	dimethyl sulfoxide	has_exact_synonym	dimethyl sulfoxide
WARN	duplicate_scoped_synonym	dimethyl sulfoxide	has_related_synonym	dimethyl sulfoxide
WARN	duplicate_scoped_synonym	phosphorus atom	has_exact_synonym	phosphorus
WARN	duplicate_scoped_synonym	phosphorus atom	has_related_synonym	phosphorus
WARN	duplicate_scoped_synonym	copper atom	has_exact_synonym	copper
WARN	duplicate_scoped_synonym	copper atom	has_related_synonym	copper
WARN	duplicate_scoped_synonym	copper(2+)	has_exact_synonym	copper(II) cation
